GCA_000001405.29_GRCh38.p14_genomic.chr	248956422,0.0806136	242193529,0.159037	198295559,0.223247	190214555,0.284839	181538259,0.343622	170805979,0.39893	159345973,0.450527	156040895,0.501054	145138636,0.548051	138394717,0.592864	135086622,0.636606	133797422,0.67993	133275309,0.723086	114364328,0.760118	107043718,0.794779	101991189,0.827804	90338345,0.857056	83257441,0.884016	80373285,0.910041	64444167,0.930908	58617616,0.949889	57227415,0.96842	50818468,0.984875	46709983,1	
GCA_000001405.29_GRCh38.p14_genomic	248956422,0.0754662	242193529,0.148882	198295559,0.208992	190214555,0.266652	181538259,0.321681	170805979,0.373458	159345973,0.42176	156040895,0.469061	145138636,0.513057	138394717,0.555009	135086622,0.595957	133797422,0.636515	133275309,0.676915	114364328,0.711583	107043718,0.744031	101991189,0.774947	90338345,0.802332	83257441,0.827569	80373285,0.851933	64444167,0.871468	58617616,0.889237	57227415,0.906584	50818468,0.921989	46709983,0.936148	6367528,0.938078	5500449,0.939746	5161414,0.94131	4998962,0.942825	4929269,0.94432	4827813,0.945783	4795265,0.947237	4677643,0.948655	4672374,0.950071	4606388,0.951467	4604811,0.952863	2877074,0.953735	2659700,0.954542	2365364,0.955259	2101585,0.955896	1927115,0.95648	1872759,0.957047	1821992,0.9576	1612928,0.958089	1572686,0.958565	1511111,0.959023	1423190,0.959455	1351393,0.959865	1154574,0.960215	1144418,0.960561	1111570,0.960898	1091841,0.961229	1066800,0.961553	1066390,0.961876	1064304,0.962199	1046838,0.962516	1020778,0.962825	1002683,0.963129	987716,0.963429	987100,0.963728	985506,0.964027	955087,0.964316	911658,0.964593	870480,0.964856	865743,0.965119	847441,0.965376	796479,0.965617	729520,0.965838	722645,0.966057	690932,0.966267	680662,0.966473	673059,0.966677	624492,0.966866	619716,0.967054	589656,0.967233	586476,0.967411	572349,0.967584	569668,0.967757	555799,0.967925	551020,0.968093	541038,0.968257	538541,0.96842	535251,0.968582	535088,0.968744	519485,0.968902	516764,0.969058	508332,0.969212	500581,0.969364	493165,0.969514	489404,0.969662	482250,0.969808	481245,0.969954	480415,0.9701	478999,0.970245	475876,0.970389	469342,0.970531	468267,0.970673	467143,0.970815	464417,0.970956	461303,0.971096	460100,0.971235	454963,0.971373	451168,0.97151	448248,0.971646	439082,0.971779	434831,0.971911	431782,0.972041	430880,0.972172	429744,0.972302	425601,0.972431	420675,0.972559	420164,0.972686	415308,0.972812	412368,0.972937	411654,0.973062	409912,0.973186	408271,0.97331	407387,0.973433	405389,0.973556	403128,0.973678	399183,0.973799	396515,0.97392	392061,0.974039	391357,0.974157	388773,0.974275	385657,0.974392	383128,0.974508	378547,0.974623	376187,0.974737	375691,0.974851	374415,0.974964	373699,0.975077	372839,0.97519	370917,0.975303	369264,0.975415	366580,0.975526	365499,0.975637	362221,0.975747	356766,0.975855	355731,0.975963	354444,0.97607	349938,0.976176	344606,0.976281	341066,0.976384	340717,0.976487	336752,0.976589	335159,0.976691	334997,0.976792	333754,0.976894	330493,0.976994	330164,0.977094	330031,0.977194	327382,0.977293	325800,0.977392	322166,0.97749	320750,0.977587	318687,0.977683	315610,0.977779	309802,0.977873	308682,0.977967	306913,0.97806	305979,0.978152	305841,0.978245	305542,0.978338	305244,0.97843	304135,0.978522	302885,0.978614	302485,0.978706	301637,0.978797	301310,0.978889	300230,0.97898	297568,0.97907	296895,0.97916	296527,0.97925	294119,0.979339	293522,0.979428	292944,0.979517	292436,0.979605	289831,0.979693	284971,0.97978	284869,0.979866	282736,0.979952	282224,0.980037	281919,0.980123	280839,0.980208	279644,0.980293	278659,0.980377	278131,0.980461	277797,0.980546	276292,0.980629	276109,0.980713	274009,0.980796	273725,0.980879	271782,0.980961	271455,0.981044	270967,0.981126	270122,0.981208	268330,0.981289	267463,0.98137	265876,0.981451	264545,0.981531	264228,0.981611	263666,0.981691	263054,0.981771	261194,0.98185	259914,0.981929	256271,0.982006	254759,0.982084	250447,0.982159	248807,0.982235	248252,0.98231	246895,0.982385	245716,0.982459	244917,0.982534	244725,0.982608	244096,0.982682	242796,0.982755	241058,0.982829	238139,0.982901	236512,0.982972	235827,0.983044	235734,0.983115	234878,0.983187	233762,0.983257	232857,0.983328	230843,0.983398	230434,0.983468	229282,0.983537	226852,0.983606	226166,0.983675	224108,0.983743	223995,0.983811	223625,0.983878	223118,0.983946	220246,0.984013	218612,0.984079	217075,0.984145	215732,0.98421	215443,0.984275	214625,0.984341	214158,0.984405	212205,0.98447	211934,0.984534	211377,0.984598	211173,0.984662	210658,0.984726	210426,0.98479	210133,0.984853	209988,0.984917	209722,0.984981	209709,0.985044	209586,0.985108	209512,0.985171	208405,0.985234	208149,0.985298	207371,0.98536	206320,0.985423	205944,0.985485	205691,0.985548	205407,0.98561	205312,0.985672	205194,0.985734	205101,0.985797	204999,0.985859	204239,0.985921	204059,0.985983	204007,0.986044	203552,0.986106	201709,0.986167	201197,0.986228	200998,0.986289	200773,0.98635	198735,0.98641	198278,0.98647	198005,0.98653	197752,0.98659	197536,0.98665	197351,0.98671	196688,0.98677	196384,0.986829	196262,0.986889	195710,0.986948	195063,0.987007	194050,0.987066	192531,0.987124	192462,0.987183	191684,0.987241	191469,0.987299	191409,0.987357	190932,0.987415	190869,0.987473	189707,0.98753	189352,0.987587	188315,0.987645	188024,0.987701	188004,0.987758	187935,0.987815	187626,0.987872	186739,0.987929	186494,0.987985	186262,0.988042	186203,0.988098	186169,0.988155	185823,0.988211	185591,0.988267	185507,0.988324	185285,0.98838	184516,0.988436	184499,0.988492	184404,0.988548	184319,0.988603	183433,0.988659	182896,0.988714	182439,0.98877	181958,0.988825	181920,0.98888	181658,0.988935	181496,0.98899	181167,0.989045	180703,0.9891	180671,0.989155	180306,0.989209	179932,0.989264	179772,0.989318	179693,0.989373	179254,0.989427	179198,0.989481	179043,0.989536	178921,0.98959	178197,0.989644	177381,0.989698	177092,0.989751	176845,0.989805	176674,0.989859	176608,0.989912	176103,0.989965	176043,0.990019	175849,0.990072	175808,0.990125	175055,0.990179	174808,0.990232	174749,0.990284	174385,0.990337	174166,0.99039	174061,0.990443	173649,0.990496	173459,0.990548	173151,0.990601	172810,0.990653	172708,0.990705	172609,0.990758	172555,0.99081	171798,0.990862	171286,0.990914	171263,0.990966	171027,0.991018	170928,0.99107	170701,0.991121	170698,0.991173	170680,0.991225	170665,0.991277	170537,0.991328	170399,0.99138	170222,0.991431	170206,0.991483	170148,0.991535	169178,0.991586	169136,0.991637	169134,0.991688	168472,0.99174	168146,0.99179	168131,0.991841	167999,0.991892	167950,0.991943	167313,0.991994	166743,0.992045	166713,0.992095	166540,0.992146	166200,0.992196	166136,0.992246	165834,0.992297	165718,0.992347	165607,0.992397	165419,0.992447	165120,0.992497	165050,0.992547	164789,0.992597	164558,0.992647	164536,0.992697	164239,0.992747	164170,0.992797	164041,0.992846	163926,0.992896	163882,0.992946	163749,0.992995	163458,0.993045	163186,0.993094	162988,0.993144	162896,0.993193	162811,0.993242	162429,0.993292	162212,0.993341	161802,0.99339	161578,0.993439	161471,0.993488	161218,0.993537	161147,0.993585	161095,0.993634	159547,0.993683	159285,0.993731	158983,0.993779	158965,0.993827	158944,0.993876	158759,0.993924	158166,0.993972	157952,0.994019	157710,0.994067	157432,0.994115	157099,0.994163	157053,0.99421	156998,0.994258	156965,0.994305	156562,0.994353	155930,0.9944	155864,0.994447	155532,0.994495	155397,0.994542	154723,0.994589	154407,0.994635	154139,0.994682	153799,0.994729	153027,0.994775	152874,0.994821	152148,0.994868	150754,0.994913	150742,0.994959	150302,0.995004	148850,0.99505	148762,0.995095	145975,0.995139	145691,0.995183	145606,0.995227	145162,0.995271	144689,0.995315	144206,0.995359	143900,0.995402	143390,0.995446	142129,0.995489	141812,0.995532	141019,0.995575	140877,0.995617	140567,0.99566	140361,0.995703	140355,0.995745	139427,0.995787	139087,0.99583	138655,0.995872	138126,0.995913	138019,0.995955	137908,0.995997	137818,0.996039	137721,0.996081	137718,0.996122	136959,0.996164	136240,0.996205	135987,0.996246	134193,0.996287	134099,0.996328	133535,0.996368	133151,0.996409	133041,0.996449	132244,0.996489	131892,0.996529	130957,0.996569	128386,0.996608	127682,0.996646	126434,0.996685	126136,0.996723	125549,0.996761	124736,0.996799	123821,0.996836	123480,0.996874	123111,0.996911	122722,0.996948	122022,0.996985	120804,0.997022	120616,0.997058	120381,0.997095	119912,0.997131	119498,0.997167	119183,0.997204	118774,0.99724	116753,0.997275	116689,0.99731	113364,0.997345	113034,0.997379	112551,0.997413	112505,0.997447	111943,0.997481	111737,0.997515	110395,0.997548	110268,0.997582	110099,0.997615	109528,0.997648	109323,0.997682	109187,0.997715	108875,0.997748	108763,0.997781	106905,0.997813	106711,0.997845	105527,0.997877	104552,0.997909	104537,0.997941	103838,0.997972	103832,0.998004	103072,0.998035	101331,0.998066	101241,0.998096	101150,0.998127	101040,0.998158	100553,0.998188	100316,0.998219	99845,0.998249	99375,0.998279	97763,0.998309	96924,0.998338	96131,0.998367	93321,0.998395	93070,0.998424	92983,0.998452	92689,0.99848	91309,0.998508	90922,0.998535	90219,0.998562	89956,0.99859	89672,0.998617	89211,0.998644	88070,0.998671	87715,0.998697	86533,0.998724	85284,0.998749	84043,0.998775	82728,0.9988	82692,0.998825	82315,0.99885	79590,0.998874	78609,0.998898	76752,0.998921	76061,0.998944	75005,0.998967	74653,0.99899	74013,0.999012	73985,0.999034	73265,0.999057	71551,0.999078	71251,0.9991	70887,0.999121	70345,0.999143	68810,0.999164	68192,0.999184	67707,0.999205	66860,0.999225	66486,0.999245	65394,0.999265	64689,0.999285	63982,0.999304	63917,0.999323	62944,0.999343	61734,0.999361	60032,0.999379	59016,0.999397	58661,0.999415	56695,0.999432	56134,0.999449	53476,0.999465	52969,0.999482	50258,0.999497	48370,0.999511	45257,0.999525	44955,0.999539	44474,0.999552	43739,0.999566	43156,0.999579	42811,0.999592	42210,0.999604	41891,0.999617	41717,0.99963	41543,0.999642	40745,0.999655	40191,0.999667	40176,0.999679	40090,0.999691	40062,0.999703	39555,0.999715	39290,0.999727	39050,0.999739	38115,0.999751	38054,0.999762	37690,0.999774	37287,0.999785	37240,0.999796	36723,0.999807	36640,0.999818	35455,0.999829	34400,0.99984	32032,0.999849	31033,0.999859	28824,0.999867	27745,0.999876	25408,0.999884	22689,0.99989	21476,0.999897	17435,0.999902	16569,0.999907	15008,0.999912	14678,0.999916	14347,0.999921	12399,0.999924	12295,0.999928	8320,0.999931	8127,0.999933	7992,0.999935	7642,0.999938	7309,0.99994	7046,0.999942	6504,0.999944	6361,0.999946	6158,0.999948	5796,0.99995	5674,0.999951	5353,0.999953	4685,0.999954	4513,0.999956	4416,0.999957	4215,0.999958	4055,0.99996	3920,0.999961	3530,0.999962	3253,0.999963	3041,0.999964	2983,0.999965	2969,0.999966	2855,0.999966	2805,0.999967	2699,0.999968	2656,0.999969	2646,0.99997	2489,0.999971	2415,0.999971	2387,0.999972	2378,0.999973	2321,0.999973	2318,0.999974	2276,0.999975	2274,0.999975	2186,0.999976	2168,0.999977	2165,0.999977	2145,0.999978	2140,0.999979	2043,0.999979	1951,0.99998	1942,0.999981	1930,0.999981	1899,0.999982	1884,0.999982	1880,0.999983	1803,0.999983	1788,0.999984	1774,0.999984	1750,0.999985	1658,0.999986	1652,0.999986	1650,0.999987	1599,0.999987	1553,0.999987	1537,0.999988	1484,0.999988	1472,0.999989	1451,0.999989	1445,0.99999	1444,0.99999	1428,0.999991	1428,0.999991	1400,0.999991	1368,0.999992	1361,0.999992	1308,0.999993	1300,0.999993	1298,0.999993	1233,0.999994	1216,0.999994	1202,0.999995	1201,0.999995	1179,0.999995	1143,0.999996	1136,0.999996	1121,0.999996	1048,0.999997	1048,0.999997	1045,0.999997	1040,0.999998	1029,0.999998	1026,0.999998	998,0.999999	993,0.999999	990,0.999999	981,0.999999	971,1	970,1	
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr	248387328,0.0796805	242696752,0.157535	201105948,0.222048	193574945,0.284146	182045439,0.342544	172126628,0.397761	160567428,0.44927	154259566,0.498755	150617247,0.547071	146259331,0.59399	135127769,0.637338	134758134,0.680567	133324548,0.723336	113566686,0.759768	101161492,0.792219	99753195,0.824219	96330374,0.855121	84276897,0.882157	80542538,0.907994	66210255,0.929234	62460029,0.94927	61707364,0.969065	51324926,0.98553	45090682,0.999995	16569,1	
GCA_009914755.4_T2T-CHM13v2.0_genomic	248387328,0.0796805	242696752,0.157535	201105948,0.222048	193574945,0.284146	182045439,0.342544	172126628,0.397761	160567428,0.44927	154259566,0.498755	150617247,0.547071	146259331,0.59399	135127769,0.637338	134758134,0.680567	133324548,0.723336	113566686,0.759768	101161492,0.792219	99753195,0.824219	96330374,0.855121	84276897,0.882157	80542538,0.907994	66210255,0.929234	62460029,0.94927	61707364,0.969065	51324926,0.98553	45090682,0.999995	16569,1	
GCA_018852605.3_hg002v1.1.pat_genomic	252060741,0.0855053	241873532,0.167555	201513538,0.235913	192384017,0.301175	188875552,0.365246	174411882,0.424411	160104414,0.478722	146786823,0.528516	135711605,0.574553	133990155,0.620006	133573713,0.665317	131519435,0.709932	109226264,0.746984	105804016,0.782876	96256967,0.815529	93613879,0.847285	84843407,0.876066	80778407,0.903468	67035379,0.926208	62432599,0.947387	61355724,0.9682	49430517,0.984968	44312598,1	
GCA_018852615.3_hg002v1.1.mat_genomic.chr	244022067,0.0799676	242114397,0.15931	201097962,0.225211	191669995,0.288023	183262120,0.348079	174742601,0.405343	160955030,0.458089	154341397,0.508668	146740677,0.556755	143803229,0.603881	135899001,0.648416	135235771,0.692733	133580557,0.736508	113336972,0.77365	108656801,0.809257	100881320,0.842317	90398409,0.871941	83770182,0.899393	78908764,0.925252	66071306,0.946904	61317335,0.966998	53395367,0.984496	47311724,1	
