GCA_000001405.29_GRCh38.p14_genomic.chr	248956422,0.0806136	242193529,0.159037	198295559,0.223247	190214555,0.284839	181538259,0.343622	170805979,0.39893	159345973,0.450527	156040895,0.501054	145138636,0.548051	138394717,0.592864	135086622,0.636606	133797422,0.67993	133275309,0.723086	114364328,0.760118	107043718,0.794779	101991189,0.827804	90338345,0.857056	83257441,0.884016	80373285,0.910041	64444167,0.930908	58617616,0.949889	57227415,0.96842	50818468,0.984875	46709983,1	
GCA_018852615.3_hg002v1.1.mat_genomic	244022067,0.0799671	242114397,0.159309	201097962,0.22521	191669995,0.288021	183262120,0.348077	174742601,0.405341	160955030,0.458086	154341397,0.508665	146740677,0.556752	143803229,0.603877	135899001,0.648412	135235771,0.692729	133580557,0.736504	113336972,0.773645	108656801,0.809253	100881320,0.842312	90398409,0.871936	83770182,0.899388	78908764,0.925247	66071306,0.946898	61317335,0.966992	53395367,0.98449	47311724,0.999995	16570,1	
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr	246029683,0.082179	242154731,0.163064	201810617,0.230473	191569848,0.294461	181537949,0.355098	172484233,0.412712	160431239,0.466299	154368220,0.517861	145016226,0.566299	141000299,0.613396	135257176,0.658575	134604704,0.703536	133212390,0.748032	103308910,0.782539	95818454,0.814544	90313710,0.844711	90244609,0.874854	82817096,0.902517	76658275,0.928122	66327865,0.950277	61496696,0.970818	47559405,0.986704	39805135,1	
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic	246029683,0.0802569	242154731,0.15925	201810617,0.225082	191569848,0.287574	181537949,0.346793	172484233,0.403059	160431239,0.455393	154368220,0.505749	145016226,0.553054	141000299,0.59905	135257176,0.643172	134604704,0.687081	133212390,0.730536	103308910,0.764236	95818454,0.795493	90313710,0.824954	90244609,0.854392	82817096,0.881408	76658275,0.906415	66327865,0.928051	61496696,0.948112	47559405,0.963626	39805135,0.976611	3538889,0.977765	3391143,0.978872	3116403,0.979888	2806100,0.980804	2727936,0.981694	2575218,0.982534	2325749,0.983292	2216024,0.984015	1970711,0.984658	1829633,0.985255	1630148,0.985787	1583612,0.986303	1540821,0.986806	909231,0.987102	759133,0.98735	756678,0.987597	739390,0.987838	731438,0.988077	715994,0.98831	476653,0.988466	476356,0.988621	465092,0.988773	459349,0.988923	453372,0.989071	388294,0.989197	386941,0.989323	358570,0.98944	334286,0.98955	302068,0.989648	299910,0.989746	295551,0.989842	272763,0.989931	265561,0.990018	262085,0.990103	257588,0.990187	253667,0.99027	245587,0.99035	241106,0.990429	237422,0.990506	236662,0.990584	222363,0.990656	211210,0.990725	209096,0.990793	206092,0.99086	204981,0.990927	198591,0.990992	193934,0.991055	189813,0.991117	180381,0.991176	173449,0.991233	169748,0.991288	167224,0.991343	165506,0.991397	163347,0.99145	160615,0.991502	156818,0.991553	156691,0.991605	155318,0.991655	155239,0.991706	153632,0.991756	153616,0.991806	152328,0.991856	150841,0.991905	150001,0.991954	148393,0.992002	145947,0.99205	143594,0.992097	143408,0.992144	143397,0.99219	142962,0.992237	142832,0.992284	142361,0.99233	141602,0.992376	140239,0.992422	139994,0.992468	138923,0.992513	137428,0.992558	135651,0.992602	135347,0.992646	132387,0.992689	131979,0.992732	131442,0.992775	131079,0.992818	124494,0.992859	124361,0.992899	123962,0.99294	122261,0.99298	117727,0.993018	116926,0.993056	115788,0.993094	114857,0.993131	114386,0.993169	114291,0.993206	113445,0.993243	112262,0.99328	111762,0.993316	111451,0.993352	111373,0.993389	109438,0.993424	108967,0.99346	107808,0.993495	107647,0.99353	107282,0.993565	106394,0.9936	105692,0.993634	105630,0.993669	105417,0.993703	104986,0.993737	104808,0.993772	104653,0.993806	104076,0.99384	103954,0.993874	103409,0.993907	102099,0.993941	101982,0.993974	101757,0.994007	101462,0.99404	99695,0.994073	99032,0.994105	98143,0.994137	97371,0.994169	96933,0.9942	95890,0.994232	94517,0.994263	94099,0.994293	93016,0.994324	92874,0.994354	91677,0.994384	90895,0.994414	89377,0.994443	87659,0.994471	86532,0.994499	86107,0.994528	85540,0.994555	84961,0.994583	84527,0.994611	84357,0.994638	83301,0.994665	83301,0.994693	82103,0.994719	82000,0.994746	81524,0.994773	80502,0.994799	80308,0.994825	80137,0.994851	79468,0.994877	78979,0.994903	77480,0.994928	76852,0.994953	76081,0.994978	75706,0.995003	74610,0.995027	74401,0.995052	73593,0.995076	73542,0.995099	72655,0.995123	72431,0.995147	71785,0.99517	71131,0.995193	70999,0.995217	70861,0.99524	70169,0.995263	70072,0.995285	69726,0.995308	68486,0.995331	67422,0.995353	67024,0.995374	65827,0.995396	65817,0.995417	65521,0.995439	65495,0.99546	65005,0.995481	64875,0.995502	64440,0.995523	64413,0.995544	64139,0.995565	62708,0.995586	62336,0.995606	62112,0.995626	61505,0.995647	59644,0.995666	59499,0.995685	59048,0.995705	58902,0.995724	58866,0.995743	58595,0.995762	58590,0.995781	58543,0.9958	58530,0.995819	58301,0.995839	58096,0.995857	58061,0.995876	57784,0.995895	57659,0.995914	57496,0.995933	57306,0.995952	57178,0.99597	57083,0.995989	56539,0.996007	55972,0.996025	55542,0.996044	55526,0.996062	55459,0.99608	55396,0.996098	54879,0.996116	54341,0.996134	53929,0.996151	53891,0.996169	53497,0.996186	53348,0.996204	53193,0.996221	53186,0.996238	52193,0.996255	51501,0.996272	51045,0.996289	50544,0.996305	50331,0.996322	50232,0.996338	49834,0.996354	49564,0.99637	49499,0.996387	49085,0.996403	48977,0.996419	48801,0.996434	48739,0.99645	48488,0.996466	48314,0.996482	47764,0.996498	47217,0.996513	46815,0.996528	46446,0.996543	46130,0.996558	46022,0.996573	45963,0.996588	45960,0.996603	45864,0.996618	45706,0.996633	45548,0.996648	45512,0.996663	45490,0.996678	45359,0.996693	45306,0.996707	45163,0.996722	45155,0.996737	44915,0.996752	44198,0.996766	43903,0.99678	43877,0.996795	43773,0.996809	43695,0.996823	43635,0.996837	43571,0.996852	43555,0.996866	43253,0.99688	43252,0.996894	42986,0.996908	42649,0.996922	42221,0.996936	42195,0.996949	41894,0.996963	41716,0.996977	41512,0.99699	41296,0.997004	41180,0.997017	41169,0.997031	41058,0.997044	41034,0.997057	40828,0.997071	40772,0.997084	39945,0.997097	39936,0.99711	39773,0.997123	39633,0.997136	39610,0.997149	39480,0.997162	39254,0.997175	39120,0.997187	39043,0.9972	38737,0.997213	38608,0.997225	38243,0.997238	38158,0.99725	37837,0.997263	37186,0.997275	37181,0.997287	37067,0.997299	36952,0.997311	36601,0.997323	36561,0.997335	36471,0.997347	36462,0.997359	36388,0.99737	36004,0.997382	35813,0.997394	35799,0.997406	35707,0.997417	35674,0.997429	35563,0.99744	35495,0.997452	35193,0.997464	34967,0.997475	34966,0.997486	34966,0.997498	34798,0.997509	34757,0.99752	34754,0.997532	34753,0.997543	34743,0.997554	34736,0.997566	34573,0.997577	34525,0.997588	34478,0.9976	34403,0.997611	34302,0.997622	34263,0.997633	34245,0.997644	34208,0.997655	34192,0.997667	34163,0.997678	33895,0.997689	33806,0.9977	33700,0.997711	33667,0.997722	33520,0.997733	33491,0.997744	33427,0.997755	33415,0.997766	33361,0.997776	33270,0.997787	33180,0.997798	33067,0.997809	33021,0.99782	32789,0.99783	32717,0.997841	32615,0.997852	32466,0.997862	32435,0.997873	32379,0.997883	32318,0.997894	32260,0.997904	32258,0.997915	32258,0.997925	32254,0.997936	32122,0.997946	31810,0.997957	31636,0.997967	31559,0.997977	31547,0.997988	31489,0.997998	31391,0.998008	31257,0.998018	31212,0.998029	31183,0.998039	31183,0.998049	31067,0.998059	30923,0.998069	30848,0.998079	30728,0.998089	30719,0.998099	30546,0.998109	30499,0.998119	30467,0.998129	30373,0.998139	29953,0.998149	29870,0.998159	29777,0.998168	29758,0.998178	29743,0.998188	29657,0.998197	29652,0.998207	29555,0.998217	29548,0.998226	29383,0.998236	29353,0.998246	29222,0.998255	29186,0.998265	28951,0.998274	28785,0.998283	28694,0.998293	28689,0.998302	28590,0.998311	28464,0.998321	28405,0.99833	28356,0.998339	28337,0.998348	28219,0.998358	28181,0.998367	28099,0.998376	27939,0.998385	27873,0.998394	27731,0.998403	27713,0.998412	27670,0.998421	27553,0.99843	27491,0.998439	27361,0.998448	27322,0.998457	27191,0.998466	27007,0.998475	26976,0.998484	26956,0.998492	26943,0.998501	26935,0.99851	26675,0.998519	26664,0.998527	26525,0.998536	26416,0.998545	26321,0.998553	26292,0.998562	25827,0.99857	25607,0.998579	25497,0.998587	25446,0.998595	25424,0.998604	25368,0.998612	25254,0.99862	25246,0.998628	25186,0.998637	25185,0.998645	25142,0.998653	25090,0.998661	25066,0.998669	25057,0.998677	25053,0.998686	25022,0.998694	24939,0.998702	24858,0.99871	24700,0.998718	24596,0.998726	24584,0.998734	24395,0.998742	24256,0.99875	24245,0.998758	24210,0.998766	24166,0.998774	24111,0.998782	24082,0.998789	24029,0.998797	24013,0.998805	23926,0.998813	23896,0.998821	23883,0.998828	23811,0.998836	23754,0.998844	23679,0.998852	23534,0.998859	23498,0.998867	23493,0.998875	23492,0.998882	23416,0.99889	23287,0.998898	23066,0.998905	23026,0.998913	22993,0.99892	22992,0.998928	22897,0.998935	22867,0.998943	22782,0.99895	22772,0.998957	22764,0.998965	22738,0.998972	22729,0.99898	22728,0.998987	22715,0.998995	22662,0.999002	22591,0.999009	22588,0.999017	22480,0.999024	22372,0.999031	22171,0.999039	22074,0.999046	21967,0.999053	21888,0.99906	21756,0.999067	21711,0.999074	21628,0.999081	21594,0.999088	21531,0.999095	21476,0.999102	21371,0.999109	21319,0.999116	21154,0.999123	21074,0.99913	20948,0.999137	20941,0.999144	20853,0.999151	20837,0.999157	20829,0.999164	20793,0.999171	20742,0.999178	20689,0.999184	20621,0.999191	20552,0.999198	20409,0.999204	20366,0.999211	20251,0.999218	20195,0.999224	20095,0.999231	19929,0.999237	19859,0.999244	19771,0.99925	19769,0.999257	19496,0.999263	19446,0.999269	19293,0.999276	19288,0.999282	19276,0.999288	19233,0.999295	19169,0.999301	19035,0.999307	18964,0.999313	18935,0.999319	18923,0.999326	18891,0.999332	18818,0.999338	18807,0.999344	18744,0.99935	18717,0.999356	18562,0.999362	18510,0.999368	18478,0.999374	18457,0.99938	18427,0.999386	18410,0.999392	18387,0.999398	18236,0.999404	18221,0.99941	18220,0.999416	18176,0.999422	18050,0.999428	18045,0.999434	17896,0.99944	17876,0.999446	17825,0.999451	17766,0.999457	17750,0.999463	17682,0.999469	17678,0.999475	17665,0.99948	17631,0.999486	17603,0.999492	17572,0.999498	17490,0.999503	17391,0.999509	17334,0.999515	17262,0.99952	17097,0.999526	16996,0.999531	16813,0.999537	16762,0.999542	16719,0.999548	16622,0.999553	16558,0.999559	16453,0.999564	16443,0.999569	16389,0.999575	16339,0.99958	16329,0.999585	16307,0.999591	16259,0.999596	16216,0.999601	16162,0.999606	16121,0.999612	16090,0.999617	16090,0.999622	16049,0.999627	15986,0.999633	15940,0.999638	15905,0.999643	15882,0.999648	15740,0.999653	15731,0.999659	15624,0.999664	15559,0.999669	15295,0.999674	15195,0.999679	15190,0.999684	15108,0.999689	15067,0.999693	15023,0.999698	14835,0.999703	14671,0.999708	14670,0.999713	14558,0.999718	14448,0.999722	14405,0.999727	14165,0.999732	14101,0.999736	13844,0.999741	13783,0.999745	13716,0.99975	13700,0.999754	13593,0.999759	13592,0.999763	13586,0.999767	13578,0.999772	13552,0.999776	13498,0.999781	13422,0.999785	13341,0.999789	13253,0.999794	13236,0.999798	13067,0.999802	12836,0.999806	12765,0.999811	12760,0.999815	12756,0.999819	12680,0.999823	12653,0.999827	12634,0.999831	12550,0.999835	12491,0.99984	12451,0.999844	12426,0.999848	12387,0.999852	12324,0.999856	11804,0.99986	11695,0.999863	11364,0.999867	11280,0.999871	11261,0.999874	11113,0.999878	10901,0.999882	10883,0.999885	10801,0.999889	10734,0.999892	10688,0.999896	10684,0.999899	10481,0.999903	10476,0.999906	10342,0.999909	10013,0.999913	9914,0.999916	9840,0.999919	9767,0.999922	9713,0.999925	9580,0.999929	9557,0.999932	9301,0.999935	9298,0.999938	9153,0.999941	9145,0.999944	9042,0.999947	8764,0.999949	8684,0.999952	8613,0.999955	8574,0.999958	8162,0.999961	8079,0.999963	8062,0.999966	8007,0.999968	7839,0.999971	7838,0.999974	7775,0.999976	7557,0.999979	7488,0.999981	7471,0.999983	7161,0.999986	7114,0.999988	6954,0.99999	6838,0.999993	6772,0.999995	6110,0.999997	5796,0.999999	3928,1	
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr	245130294,0.0800021	242677997,0.159204	227216509,0.23336	198760623,0.298228	192622708,0.361094	182259134,0.420577	172045469,0.476726	163647842,0.530135	145680301,0.577681	137521496,0.622563	134988382,0.666618	134265560,0.710438	133236650,0.753922	101016140,0.78689	97561019,0.818731	95272790,0.849824	89874073,0.879156	82991728,0.906242	76653175,0.931259	65674320,0.952693	60904190,0.97257	45250002,0.987338	38797553,1	
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic	245130294,0.0800021	242677997,0.159204	227216509,0.23336	198760623,0.298228	192622708,0.361094	182259134,0.420577	172045469,0.476726	163647842,0.530135	145680301,0.577681	137521496,0.622563	134988382,0.666618	134265560,0.710438	133236650,0.753922	101016140,0.78689	97561019,0.818731	95272790,0.849824	89874073,0.879156	82991728,0.906242	76653175,0.931259	65674320,0.952693	60904190,0.97257	45250002,0.987338	38797553,1	
H9_T2T_v0.1_hap1	250382078,0.0823539	242438398,0.162095	200940782,0.228187	193253728,0.291751	186212366,0.352998	173051588,0.409917	161716607,0.463108	155153153,0.51414	145465483,0.561985	135918162,0.606691	134385439,0.650892	133922055,0.69494	133376810,0.73881	107377685,0.774128	102710047,0.80791	96346030,0.8396	96215701,0.871246	86176721,0.899591	77553665,0.925099	69461520,0.947946	66775821,0.96991	47079544,0.985395	44404722,1	
H9_T2T_v0.1_hap2	243198671,0.0805741	242142825,0.160798	202683022,0.227949	191171759,0.291286	182409348,0.35172	172871300,0.408994	161232845,0.462412	153704768,0.513336	145868755,0.561664	136138868,0.606768	135648429,0.65171	135032811,0.696447	134127282,0.740885	112572639,0.778181	101767573,0.811898	96851046,0.843986	87971686,0.873132	83829559,0.900905	80564282,0.927597	65603693,0.949332	61548830,0.969724	48623973,0.985833	42759301,1	
I002Cv0.7.hap1	242176107,0.0822127	240446285,0.163838	204294835,0.233191	191745227,0.298284	182472591,0.360228	172412809,0.418758	160308990,0.473179	146271674,0.522835	140164118,0.570417	135205788,0.616316	134340068,0.661921	134118977,0.707451	108244620,0.744197	102439339,0.778973	100863189,0.813213	94735352,0.845373	83111570,0.873588	82342587,0.901541	69043653,0.92498	65007515,0.947048	56570994,0.966252	52466855,0.984064	46944529,1	
I002Cv0.7.hap2	248170523,0.0818425	242404874,0.161783	200700833,0.227971	192944928,0.291601	183123210,0.351992	172146117,0.408763	161909207,0.462158	154891388,0.513239	146060262,0.561407	141458642,0.608057	135170001,0.652634	134179017,0.696884	132938415,0.740725	107299390,0.776111	99548987,0.80894	93821800,0.839881	93376139,0.870675	83993077,0.898374	80863103,0.925042	67964196,0.947455	60669337,0.967463	52826281,0.984884	45836013,1	
