Assembly	# scaffolds	Total scaffold length	Average scaffold length	Scaffold N50	Scaffold auN	Scaffold L50	Largest scaffold	Smallest scaffold	# contigs	Total contig length	Average contig length	Contig N50	Contig auN	Contig L50	Largest contig	Smallest contig	# gaps in scaffolds	Total gap length in scaffolds	Average gap length in scaffolds	Gap N50 in scaffolds	Gap auN in scaffolds	Gap L50 in scaffolds	Largest gap in scaffolds	Smallest gap in scaffolds	Base composition (A	GC content	# soft-masked bases	# segments	Total segment length	Average segment length	# gaps	# paths
GCA_000001405.29_GRCh38.p14_genomic.chr	24	3088269832	128677909.67	156040895	153568848.71	8	248956422	46709983	879	2937639212	3342024.13	52372814	55827286.21	19	141414041	1	903	150630620	166811.32	16000000	16288037.40	4	30000000	1	867148869:599038716:601512956:869938572	40.87	1115909903	879	2937639113	3342024.02	903	24
GCA_000001405.29_GRCh38.p14_genomic	709	3298912062	4652908.41	145138636	143877703.52	9	248956422	970	1830	3137300683	1714371.96	51725668	52336392.61	21	141414041	1	1169	161611379	138247.54	16000000	15205606.56	4	30000000	1	923237237:642679031:645354549:926029763	41.06	1191484670	1830	3137300580	1714371.90	1169	709
GCA_009914755.4_T2T-CHM13v2.0_genomic.chr	25	3117292070	124691682.80	150617247	154570748.05	9	248387328	16569	25	3117292070	124691682.80	150617247	154570748.05	9	248387328	16569	0	0	0.00	0	0.00	0	0	0	923878813:633696734:636722544:922993979	40.75	1255459380	25	3117292070	124691682.80	0	25
GCA_009914755.4_T2T-CHM13v2.0_genomic	25	3117292070	124691682.80	150617247	154570748.05	9	248387328	16569	25	3117292070	124691682.80	150617247	154570748.05	9	248387328	16569	0	0	0.00	0	0.00	0	0	0	923878813:633696734:636722544:922993979	40.75	1255459380	25	3117292070	124691682.80	0	25
GCA_018852605.3_hg002v1.1.pat_genomic	23	2947895164	128169354.96	146786823	154646196.27	8	252060741	44312598	27	2940260911	108898552.26	146786823	154085155.07	8	252060741	2633586	4	7634253	1908563.25	2300690	2133050.80	2	2750549	1079877	869774649:598082979:601264976:871138307	40.79	1174136772	27	2940260911	108898552.26	4	23
GCA_018852615.3_hg002v1.1.mat_genomic.chr	23	3051512984	132674477.57	154341397	155812585.09	8	244022067	47311724	28	3028095215	108146257.68	154341397	154896476.99	8	244022067	2267472	5	23417769	4683553.80	5072133	4879824.25	3	5885148	3442764	894952065:618318842:617872866:896951442	40.82	1194249856	28	3028095215	108146257.68	5	23
GCA_018852615.3_hg002v1.1.mat_genomic	24	3051529554	127147064.75	154341397	155811739.11	8	244022067	16570	29	3028111785	104417647.76	154341397	154895629.48	8	244022067	16570	5	23417769	4683553.80	5072133	4879824.25	3	5885148	3442764	894957183:618324025:617875041:896955536	40.82	1194249856	29	3028111785	104417647.76	5	24
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic.chr	23	2993827470	130166411.74	154368220	155271866.43	8	246029683	39805135	57	2993190063	52512106.37	141000299	134775263.27	9	242154731	37609	34	637407	18747.26	212965	176686.44	2	224963	100	883553468:611529665:610621695:887485235	40.83	1170809999	57	2993190063	52512106.37	34	23
GCA_050656315.1_RPE1V1.1_Haplotype_2_genomic	688	3065526917	4455707.73	154368220	151669316.35	8	246029683	3928	722	3064889510	4244999.32	141000299	131651457.62	9	242154731	3928	34	637407	18747.26	212965	176686.44	2	224963	100	902875512:627731504:626693646:907588848	40.93	1208289012	722	3064889510	4244999.32	34	688
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic.chr	23	3064047955	133219476.30	163647842	160626738.78	8	245130294	38797553	85	3063312673	36038972.62	136612994	133004479.97	9	242677997	37609	62	735282	11859.39	64119	106682.54	3	224963	100	903633261:626693253:625762568:907223591	40.89	1193972627	85	3063312673	36038972.62	62	23
GCA_050656345.1_RPE1V1.1_Haplotype_1_genomic	23	3064047955	133219476.30	163647842	160626738.78	8	245130294	38797553	85	3063312673	36038972.62	136612994	133004479.97	9	242677997	37609	62	735282	11859.39	64119	106682.54	3	224963	100	903633261:626693253:625762568:907223591	40.89	1193972627	85	3063312673	36038972.62	62	23
GWHDOOG00000000.genome.chr	23	2915100711	126743509.17	145070391	153718516.66	8	248343476	42396787	23	2915100711	126743509.17	145070391	153718516.66	8	248343476	42396787	0	0	0.00	0	0.00	0	0	0	862620471:594023410:596913472:861543358	40.85	0	23	2915100711	126743509.17	0	23
GWHDOOG00000000.genome	23	2915100711	126743509.17	145070391	153718516.66	8	248343476	42396787	23	2915100711	126743509.17	145070391	153718516.66	8	248343476	42396787	0	0	0.00	0	0.00	0	0	0	862620471:594023410:596913472:861543358	40.85	0	23	2915100711	126743509.17	0	23
GWHDQZJ00000000.genome	24	3017330616	125722109.00	155058850	155031553.26	8	243724521	16567	24	3017330616	125722109.00	155058850	155031553.26	8	243724521	16567	0	0	0.00	0	0.00	0	0	0	891592620:616436262:615314101:893987633	40.82	0	24	3017330616	125722109.00	0	24
GWHGEYB00000000.1.genome	23	2914531173	126718746.65	145090972	153763041.43	8	248363696	42344584	23	2914531173	126718746.65	145090972	153763041.43	8	248363696	42344584	0	0	0.00	0	0.00	0	0	0	862622138:593804429:596742999:861361607	40.85	0	23	2914531173	126718746.65	0	23
GWHGEYC00000000.1.genome	24	3023261607	125969233.63	155059333	155360151.87	8	243755424	16567	24	3023261607	125969233.63	155059333	155360151.87	8	243755424	16567	0	0	0.00	0	0.00	0	0	0	893544435:617378991:616524222:895813959	40.81	0	24	3023261607	125969233.63	0	24
H9_T2T_v0.1_hap1	23	3040318105	132187743.70	155153153	156229976.44	8	250382078	44404722	27	3040010605	112592985.37	155153153	155412225.51	8	250382078	3055775	4	307500	76875.00	100000	97743.90	2	100000	7500	897718477:620237191:619848631:902206306	40.79	0	27	3040010605	112592985.37	4	23
H9_T2T_v0.1_hap2	23	3018323265	131231446.30	153704768	155242395.02	8	243198671	42759301	27	3017936154	111775413.11	153704768	154669689.50	8	243198671	2560379	4	387111	96777.75	100000	97099.61	2	100000	87111	891221611:616670862:615656258:894387423	40.83	0	27	3017936154	111775413.11	4	23
I002Cv0.7.hap1	23	2945727672	128075116.17	146271674	153185033.45	8	242176107	46944529	23	2945727672	128075116.17	146271674	153185033.45	8	242176107	46944529	0	0	0.00	0	0.00	0	0	0	870852700:600527451:602878923:871468598	40.85	0	23	2945727672	128075116.17	0	23
I002Cv0.7.hap2	23	3032295740	131838945.22	154891388	155741163.23	8	248170523	45836013	23	3032295740	131838945.22	154891388	155741163.23	8	248170523	45836013	0	0	0.00	0	0.00	0	0	0	895198177:619870812:618794007:898432744	40.85	0	23	3032295740	131838945.22	0	23
