file_number,phrase,trc,readID,telo_length
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.984,m84091_241209_213135_s3/25165902/ccs,4840
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/24185557/ccs,3640
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/19073720/ccs,3130
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.708,m84091_241209_213135_s3/42860876/ccs,1150
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.996,m84091_241209_213135_s3/67175813/ccs,6850
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/29559245/ccs,5950
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.996,m84091_241209_213135_s3/59835196/ccs,5410
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.984,m84091_241209_213135_s3/48759010/ccs,3760
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.918,m84091_241209_213135_s3/35522052/ccs,1750
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.954,m84091_241209_213135_s3/60817593/ccs,5770
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.924,m84091_241209_213135_s3/67307144/ccs,1480
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.738,m84091_241209_213135_s3/50398551/ccs,970
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.936,m84091_241209_213135_s3/11470940/ccs,2080
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.996,m84091_241209_213135_s3/31916271/ccs,8140
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.708,m84091_241209_213135_s3/21891202/ccs,1450
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/78840758/ccs,4780
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.708,m84091_241209_213135_s3/128846671/ccs,670
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.828,m84091_241209_213135_s3/129238573/ccs,970
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.984,m84091_241209_213135_s3/87490925/ccs,1210
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.038,m84091_241209_213135_s3/91228773/ccs,1780
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.774,m84091_241209_213135_s3/128712938/ccs,1150
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.798,m84091_241209_213135_s3/128255732/ccs,790
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.816,m84091_241209_213135_s3/132253880/ccs,850
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.726,m84091_241209_213135_s3/120784230/ccs,1420
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.810,m84091_241209_213135_s3/101385508/ccs,1210
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.002,m84091_241209_213135_s3/96600532/ccs,6160
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.984,m84091_241209_213135_s3/101516729/ccs,5950
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.822,m84091_241209_213135_s3/85460467/ccs,790
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/99485968/ccs,4570
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.966,m84091_241209_213135_s3/55838937/ccs,3040
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.924,m84091_241209_213135_s3/99680468/ccs,2980
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.888,m84091_241209_213135_s3/76219342/ccs,1060
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.996,m84091_241209_213135_s3/86377582/ccs,5920
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.738,m84091_241209_213135_s3/115146990/ccs,2320
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.002,m84091_241209_213135_s3/70256793/ccs,4420
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.792,m84091_241209_213135_s3/84608980/ccs,790
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.816,m84091_241209_213135_s3/124127926/ccs,820
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/92799302/ccs,6460
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_213135_s3/96600597/ccs,1180
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/100992870/ccs,3340
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/125045048/ccs,6520
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/118031713/ccs,4780
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_213135_s3/137627798/ccs,4540
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.966,m84091_241209_213135_s3/145817774/ccs,3070
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.762,m84091_241209_213135_s3/195954587/ccs,880
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.996,m84091_241209_213135_s3/149488497/ccs,4600
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.840,m84091_241209_213135_s3/163512402/ccs,820
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.882,m84091_241209_213135_s3/134023402/ccs,1060
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.960,m84091_241209_213135_s3/157549009/ccs,1000
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/186777723/ccs,1150
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/111347513/ccs,3370
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.894,m84091_241209_213135_s3/180946898/ccs,1510
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.816,m84091_241209_213135_s3/152569470/ccs,820
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.726,m84091_241209_213135_s3/158007366/ccs,1660
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.834,m84091_241209_213135_s3/194117989/ccs,910
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.768,m84091_241209_213135_s3/171903314/ccs,1150
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.810,m84091_241209_213135_s3/143132407/ccs,1360
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.846,m84091_241209_213135_s3/152963371/ccs,1120
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.984,m84091_241209_213135_s3/166723688/ccs,4630
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/175506548/ccs,4060
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.888,m84091_241209_213135_s3/145884149/ccs,1960
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.008,m84091_241209_213135_s3/173278976/ccs,4510
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.864,m84091_241209_213135_s3/158730068/ccs,1120
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.834,m84091_241209_213135_s3/154994559/ccs,2110
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.846,m84091_241209_213135_s3/166267070/ccs,1540
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_213135_s3/142999802/ccs,1030
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.984,m84091_241209_213135_s3/215811368/ccs,3370
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.786,m84091_241209_213135_s3/209650912/ccs,1960
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/223478783/ccs,9160
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.984,m84091_241209_213135_s3/209650065/ccs,3220
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.726,m84091_241209_213135_s3/222561597/ccs,700
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.738,m84091_241209_213135_s3/252447075/ccs,670
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.822,m84091_241209_213135_s3/259721198/ccs,1210
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.774,m84091_241209_213135_s3/212730781/ccs,1090
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.774,m84091_241209_213135_s3/242680359/ccs,1360
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.762,m84091_241209_213135_s3/211813875/ccs,1000
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.786,m84091_241209_213135_s3/247794181/ccs,1120
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.960,m84091_241209_213135_s3/229638346/ccs,2080
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.966,m84091_241209_213135_s3/247728770/ccs,880
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.002,m84091_241209_213135_s3/217383939/ccs,3370
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.918,m84091_241209_213135_s3/215744623/ccs,850
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.996,m84091_241209_213135_s3/225051472/ccs,5080
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/248053902/ccs,3130
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_213135_s3/225444898/ccs,5500
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.966,m84091_241209_213135_s3/217385951/ccs,4180
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/223674456/ccs,3310
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.714,m84091_241209_213135_s3/218629328/ccs,1240
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.768,m84091_241209_213135_s3/259852717/ccs,730
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.002,m84091_241209_213135_s3/232128839/ccs,3280
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/206242464/ccs,5680
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.960,m84091_241209_213135_s3/241502799/ccs,1030
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.900,m84091_241209_213135_s3/248185247/ccs,820
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.924,m84091_241209_213135_s3/202508042/ccs,1810
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.948,m84091_241209_213135_s3/207487166/ccs,1150
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.834,m84091_241209_213135_s3/21698009/ccs,1180
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.966,m84091_241209_213135_s3/14028512/ccs,2470
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.804,m84091_241209_213135_s3/27069538/ccs,670
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.714,m84091_241209_213135_s3/12718462/ccs,1180
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.792,m84091_241209_213135_s3/244712305/ccs,1480
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.960,m84091_241209_213135_s3/15995337/ccs,2770
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.702,m84091_241209_213135_s3/59053880/ccs,2140
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/12193415/ccs,970
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.744,m84091_241209_213135_s3/2494522/ccs,1720
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.786,m84091_241209_213135_s3/33559302/ccs,1030
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.996,m84091_241209_213135_s3/256442551/ccs,5260
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/33494369/ccs,3580
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.924,m84091_241209_213135_s3/19665456/ccs,1720
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.756,m84091_241209_213135_s3/38016591/ccs,1270
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/58725856/ccs,1030
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/1708672/ccs,2110
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.768,m84091_241209_213135_s3/38606577/ccs,1660
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_213135_s3/25957592/ccs,1000
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/50599677/ccs,2980
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/36770977/ccs,3040
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/45551876/ccs,2710
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/53482173/ccs,3580
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.008,m84091_241209_213135_s3/7606249/ccs,4180
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/14227226/ccs,8500
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.966,m84091_241209_213135_s3/128980893/ccs,1120
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.888,m84091_241209_213135_s3/42735426/ccs,4390
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.708,m84091_241209_213135_s3/98831542/ccs,670
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.714,m84091_241209_213135_s3/91297678/ccs,700
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.786,m84091_241209_213135_s3/104270929/ccs,700
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_213135_s3/94179617/ccs,1270
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.708,m84091_241209_213135_s3/124981539/ccs,760
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_213135_s3/125310870/ccs,3610
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.996,m84091_241209_213135_s3/132320531/ccs,1540
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.744,m84091_241209_213135_s3/135402970/ccs,2140
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/49419486/ccs,1360
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.894,m84091_241209_213135_s3/74059206/ccs,880
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.930,m84091_241209_213135_s3/108399741/ccs,1390
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/109122307/ccs,1210
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.846,m84091_241209_213135_s3/121509460/ccs,1030
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.792,m84091_241209_213135_s3/114691816/ccs,760
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.732,m84091_241209_213135_s3/79041930/ccs,1120
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.966,m84091_241209_213135_s3/128652161/ccs,4300
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_213135_s3/105714861/ccs,1180
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.708,m84091_241209_213135_s3/88215986/ccs,1240
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.984,m84091_241209_213135_s3/118821658/ccs,2950
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.756,m84091_241209_213135_s3/104270958/ccs,1720
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.948,m84091_241209_213135_s3/118166323/ccs,1150
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.960,m84091_241209_213135_s3/96670668/ccs,2980
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_213135_s3/73208902/ccs,4270
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.726,m84091_241209_213135_s3/186717556/ccs,1300
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_213135_s3/163581095/ccs,3250
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.954,m84091_241209_213135_s3/137695586/ccs,1030
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_213135_s3/152375885/ccs,5920
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.834,m84091_241209_213135_s3/154209905/ccs,790
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.738,m84091_241209_213135_s3/172037581/ccs,760
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.750,m84091_241209_213135_s3/166400349/ccs,700
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.726,m84091_241209_213135_s3/198120796/ccs,1240
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.044,m84091_241209_213135_s3/196744754/ccs,1090
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.780,m84091_241209_213135_s3/156109985/ccs,1450
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.960,m84091_241209_213135_s3/185732350/ccs,910
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.744,m84091_241209_213135_s3/144772403/ccs,1330
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.948,m84091_241209_213135_s3/188028632/ccs,2710
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.930,m84091_241209_213135_s3/150279387/ccs,2110
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.002,m84091_241209_213135_s3/158536242/ccs,1900
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.918,m84091_241209_213135_s3/145428809/ccs,1810
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.726,m84091_241209_213135_s3/187830944/ccs,4240
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,1.002,m84091_241209_213135_s3/141563634/ccs,3640
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.888,m84091_241209_213135_s3/195827144/ccs,1060
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.876,m84091_241209_213135_s3/169676437/ccs,850
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.876,m84091_241209_213135_s3/190451943/ccs,1150
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.888,m84091_241209_213135_s3/148770781/ccs,880
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.720,m84091_241209_213135_s3/179640100/ccs,1390
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.822,m84091_241209_213135_s3/153031649/ccs,1930
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.894,m84091_241209_213135_s3/148574307/ccs,910
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.906,m84091_241209_213135_s3/186914596/ccs,910
m84091_241209_213135_s3.hifi_reads.bc1003.fastq,4,0.852,m84091_241209_213135_s3/169283950/ccs,1960
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.882,m84091_241209_233055_s4/257363148/ccs,970
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_233055_s4/254282910/ccs,4780
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.798,m84091_241209_233055_s4/254678850/ccs,1360
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.912,m84091_241209_233055_s4/267391998/ccs,1210
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.906,m84091_241209_233055_s4/9306410/ccs,3190
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.948,m84091_241209_233055_s4/37290570/ccs,1060
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.828,m84091_241209_233055_s4/16647473/ccs,880
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.900,m84091_241209_233055_s4/63769585/ccs,1270
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.834,m84091_241209_233055_s4/62783895/ccs,820
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.702,m84091_241209_233055_s4/52364382/ccs,1090
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.708,m84091_241209_233055_s4/51907372/ccs,1420
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.882,m84091_241209_233055_s4/63375806/ccs,1390
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.768,m84091_241209_233055_s4/64946247/ccs,1000
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.714,m84091_241209_233055_s4/54984874/ccs,1390
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_233055_s4/47383726/ccs,6220
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_233055_s4/38862965/ccs,1060
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.942,m84091_241209_233055_s4/21956217/ccs,2050
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.810,m84091_241209_233055_s4/58654892/ccs,790
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.978,m84091_241209_233055_s4/25559616/ccs,6970
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.828,m84091_241209_233055_s4/31065913/ccs,1000
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.954,m84091_241209_233055_s4/54527544/ccs,1060
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.966,m84091_241209_233055_s4/67700724/ccs,5470
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.990,m84091_241209_233055_s4/13502276/ccs,3730
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,1.008,m84091_241209_233055_s4/51316609/ccs,3790
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.714,m84091_241209_233055_s4/65996535/ccs,2110
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.852,m84091_241209_233055_s4/17959298/ccs,610
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,0.972,m84091_241209_233055_s4/13765491/ccs,4150
m84091_241209_233055_s4.hifi_reads.bc1003.fastq,4,1.068,m84091_241209_233055_s4/17763278/ccs,1150
